imageName,Equipo,Año,Precio,Precio_Oferta,Talla,Tipo,Disponible,Tipo_Region,Notas,Estado,,,,,,,,,,
Antalya,PSG,2020,250,,L,Casa,TRUE,Europa,,,,,,,,,,,,Antalya
Antigua,Juventus,2014,400,,XL,Visita,TRUE,Seleccion,Dorsal de Dybala,,,,,,,,,,,Antigua
Antofagasta,Guatemala,2025,475,,M,Visita,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Antofagasta
Aqaba,Reggiana,-,800,,M,Otros,TRUE,Europa,No especifica la talla,,,,,,,,,,,Aqaba
Arequipa,Arsenal,2019,350,,M,Casa,TRUE,Europa,,,,,,,,,,,,Arequipa
Ashgabat,River Plate,"2022, 2022, 2023",600,,XL,Casa,TRUE,Conmebol/Concacaf,"Detalles estéticos, sucia. 120 aniversario",,,,,,,,,,,Ashgabat
Asuncion,River Plate,-,1,,XL,Casa,TRUE,Conmebol/Concacaf,"Detalles estéticos, sucia. 120 aniversario. No tiene precio",,,,,,,,,,,Asuncion
Aveiro,River Plate,2024,650,,L,Casa,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Aveiro
Avengers,River Plate,2004,850,,XL,Casa,TRUE,Conmebol/Concacaf,Marcelo Salas,,,,,,,,,,,Avengers
Bandung,River Plate,-,450,,S,Casa,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Bandung
Banjul,River Plate,"2022, 2022, 2023",600,,XL,Casa,TRUE,Conmebol/Concacaf,Perez,,,,,,,,,,,Banjul
Barranquilla,Arsenal,2010,300,,L,Casa,TRUE,Europa,,,,,,,,,,,,Barranquilla
Batumi,Arsenal,2010,250,,L,Casa,TRUE,Europa,"Manga Larga, sin talla quizas L",,,,,,,,,,,Batumi
Bergenhus,Bayern,-,200,,XL,Casa,TRUE,Europa,PArece mas chiquita,,,,,,,,,,,Bergenhus
Bilbao,Manchester United,2010-2011,300,,XL,Casa,TRUE,Europa,,,,,,,,,,,,Bilbao
Brno,Manchester United,-,250,,XS,Casa,TRUE,Europa,Manga larga,,,,,,,,,,,Brno
Bruges,AC Milan,-,400,,XL,Casa,TRUE,Europa,,,,,,,,,,,,Bruges
Brujas,Bayern,-,350,,XL,,TRUE,Europa,,,,,,,,,,,,Brujas
Burgos,San Pedro,-,100,,XS,,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Burgos
Busan,Qatar,-,250,,L,,TRUE,Seleccion,"Sin talla, posiblemente L",,,,,,,,,,,Busan
Cabanas50,España,2018,250,,L,Otros,TRUE,Seleccion,Chumpa,,,,,,,,,,,Cabanas50
Cagliari,Manchester City,"2024/2025, 2023",450,,XL,Visita,TRUE,Europa,Descocida de la manga izquierda. ,,,,,,,,,,,Cagliari
Cajamarca,Panama,2008,300,,XL,Casa,TRUE,Seleccion,,,,,,,,,,,,Cajamarca
Campeche,Liverpool,2020,300,,L,Casa,TRUE,Europa,,,,,,,,,,,,Campeche
Canberra,España,2022,450,,L,Casa,TRUE,Seleccion,Sergio Busquets,,,,,,,,,,,Canberra
Chengdu,Espanyol,2012,300,,L,,TRUE,Europa,Parche La Liga,,,,,,,,,,,Chengdu
ChiangMai,Atletico de MAdrid,2014,350,,XL,,TRUE,Europa,Torres,,,,,,,,,,,ChiangMai
Chisinau,Chicago Bulls,2000,500,,XL,,TRUE,Otros,Jordan,,,,,,,,,,,Chisinau
Coimbra,Barcelona Guayaquil,-,300,,L,,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Coimbra
Cordoba,PSG,2022,450,,XXL,,TRUE,Europa,No tiene precio. Con etiqueta,,,,,,,,,,,Cordoba
Curitiba,Guadalajara,-,230,,XXXL,,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Curitiba
Cusco,San Lorenzo,-,500,,M,,TRUE,Conmebol/Concacaf,Sin talla. Dorsal 8,,,,,,,,,,,Cusco
Dakar,River Plate,2022,600,,L,Visita,TRUE,Conmebol/Concacaf,Con etiqueta. ,,,,,,,,,,,Dakar
Debrecen,Atlanta,-,250,,L,,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Debrecen
Dili,Nice,-,250,,S,,TRUE,Europa,Morgane 10,,,,,,,,,,,Dili
Dubrovnik,CRF,-,300,,XL,,TRUE,,No recuerdo el club,,,,,,,,,,,Dubrovnik
Dundee,PSG,2020,250,,XL,,TRUE,Europa,,,,,,,,,,,,Dundee
Dushanbe,Atlas,-,300,,XXL,,TRUE,Conmebol/Concacaf,Campeon 2022,,,,,,,,,,,Dushanbe
Edmonton,Motagua,2014,300,,L,,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Edmonton
Eindhoven,España,2025,"1,000",,L,,TRUE,Seleccion,Lamina Yamal,,,,,,,,,,,Eindhoven
Erbil,Palmeiras,2021,350,,XL,,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Erbil
Esmirna,Juventus,-,900,,L,,TRUE,Europa,,,,,,,,,,,,Esmirna
Fez,Colombia,-,350,,7,,TRUE,Seleccion,Dorsal 7,,,,,,,,,,,Fez
Florianopolis,Juventus,2017,250,,M,,TRUE,Europa,,,,,,,,,,,,Florianopolis
Fukuoka,America,2024,450,,M,,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Fukuoka
Gaborone,España,2025,"1,250",,L,,TRUE,Seleccion,Lamine Yamal con etiqueta,,,,,,,,,,,Gaborone
Galway,H-Elpalacio,-,550,,XL,,TRUE,,,,,,,,,,,,,Galway
Ghent,Arsenal,2019,350,,M,,TRUE,Europa,LAcazette,,,,,,,,,,,Ghent
Graz,Boca Juniors,"2021, 2022",500,,L,,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Graz
Grenoble,Chelsea,2016,350,,L,,TRUE,Europa,Hazard,,,,,,,,,,,Grenoble
Guatemala,España,-,"1,200",,XL,,TRUE,Seleccion,,,,,,,,,,,,Guatemala
Halifax,Guadalajara,-,300,,L,,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Halifax
Harare,Al Nasr,-,"1,000",,XL,,TRUE,Otros,CR7,,,,,,,,,,,Harare
Hargeysa,Juventus,2017,250,,M,,TRUE,Europa,,,,,,,,,,,,Hargeysa
Hobart,Villareal,-,400,,XXL,,TRUE,Europa,,,,,,,,,,,,Hobart
Ignacio,Nantes,2022,300,,M,,TRUE,Europa,,,,,,,,,,,,Ignacio
Iloilo,Borussia Dortmund,-,300,,XL,,TRUE,Europa,,,,,,,,,,,,Iloilo
Innsbruck,Real Madrid,2024-2025,800,,M,,TRUE,Europa,Valverde,,,,,,,,,,,Innsbruck
Iquitos,España,2025,"1,300",,M,,TRUE,Seleccion,,,,,,,,,,,,Iquitos
Islandia,Alemania,-,800,,XL,,TRUE,Seleccion,"Ballack, sin talla visible. Posible XL",,,,,,,,,,,Islandia
Jaipur,Real Madrid,2024,"1,100",,M,,TRUE,Europa,,,,,,,,,,,,Jaipur
Jerez,Atlanta,-,250,,M,,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Jerez
Jodhpur,Peru,-,300,,L,,TRUE,Seleccion,,,,,,,,,,,,Jodhpur
Joensuu,Real Madrid,2024,"1,100",,M,,TRUE,Europa,"Con etiqueta. Sin precio, posiblemente igual a la anterior. ",,,,,,,,,,,Joensuu
Kaduna,Zacapa,2018,200,,XL,,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Kaduna
Kaliningrado,Palmeiras,2021,350,,M,,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Kaliningrado
Kaunas,Mexico,-,"1,150",,M,,TRUE,Seleccion,Con etiqueta,,,,,,,,,,,Kaunas
Kawaii,Santos Laguna,2008,300,,M,,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Kawaii
Kharkiv,Mexico,-,600,,XL,,TRUE,Seleccion,"Sin talla visible, posible XL. Rafa Marquez",,,,,,,,,,,Kharkiv
Kigali,Seattle,2017,250,,L,,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Kigali
Kingston,Real Madrid,2019,350,,L,,TRUE,Europa,,,,,,,,,,,,Kingston
Koper,Mexico,-,960,,XL,,TRUE,Seleccion,Con etiqueta,,,,,,,,,,,Koper
Krakovia,Mexico,-,350,,XXXL,,TRUE,Seleccion,"Sin talla. visible, posible XXXL. ",,,,,,,,,,,Krakovia
Kudos,Mexico,-,"1,150",,L,,TRUE,Seleccion,Con etiqueta,,,,,,,,,,,Kudos
Kyoto,Mexico,2025-2026,960,,M,,TRUE,Seleccion,Con etiqueta,,,,,,,,,,,Kyoto
Leipzig,Mexico,-,500,,XL,,TRUE,Seleccion,Chicharito,,,,,,,,,,,Leipzig
Lhasa,Brasil,-,350,,XL,,TRUE,Seleccion,,,,,,,,,,,,Lhasa
Libreville,Brasil,-,280,,XL,,TRUE,Seleccion,,,,,,,,,,,,Libreville
Limerick,Guatemala,"2025, 2025",475,,M,,TRUE,Seleccion,Con etiqueta,,,,,,,,,,,Limerick
Linz,AC Milan,2024,850,,L,,TRUE,Europa,Con etiqueta,,,,,,,,,,,Linz
Luanda,Colombia,2026,950,,L,,TRUE,Seleccion,,,,,,,,,,,,Luanda
Lucca,Bayern,-,350,,L,,TRUE,Europa,,,,,,,,,,,,Lucca
Lucknow,FFC,-,350,,M,,TRUE,,Desconozco equipo,,,,,,,,,,,Lucknow
Malabo,PSG,2022,400,,L,,TRUE,Europa,,,,,,,,,,,,Malabo
Malmo,Juventus,2018,250,,L,,TRUE,Europa,,,,,,,,,,,,Malmo
Manaus,Santos FC,-,500,,XS,,TRUE,Conmebol/Concacaf,Dorsal 10,,,,,,,,,,,Manaus
Maputo,Francia,-,350,,XL,,TRUE,Seleccion,"Dos precios, 300 y 350",,,,,,,,,,,Maputo
Maribor,Arsenal,2023,300,,S,,TRUE,Europa,,,,,,,,,,,,Maribor
Marimba,Sttutgart,-,250,,S,,TRUE,Europa,Detalle en el pecho. Dorsal Gomez,,,,,,,,,,,Marimba
Medellin,Alemania,2025-2026,960,,M,,TRUE,Seleccion,Con etiqueta,,,,,,,,,,,Medellin
Merida,Francia,2018,300,,M,,TRUE,Seleccion,,,,,,,,,,,,Merida
Minsk,Toulosse,-,200,,,,TRUE,Europa,Sin talla. Posible M o L,,,,,,,,,,,Minsk
Mixco,Alemania,2015,300,,XL,,TRUE,Seleccion,Sucia,,,,,,,,,,,Mixco
Monrovia,Alemania,"2022, 2015",250,,XL,,TRUE,Seleccion,,,,,,,,,,,,Monrovia
Muscat,Alemania,"2022, 2015",250,,XL,,TRUE,Seleccion,,,,,,,,,,,,Muscat
Mwanza,AC Milan,2022,700,,L,,TRUE,Europa,Con etiqueta. Rafa Leao,,,,,,,,,,,Mwanza
Naha,Tottenham,-,250,,S,,TRUE,Europa,Dorsal 10,,,,,,,,,,,Naha
Nairobi,Juventus,-,200,,XL,,TRUE,Europa,Se ve pequeña,,,,,,,,,,,Nairobi
Nantes,Atletico Mineiro,-,250,,L,,TRUE,Conmebol/Concacaf,Sin talla visible. Psible L,,,,,,,,,,,Nantes
Nicosia,Juventus,2018,450,,L,,TRUE,Europa,,,,,,,,,,,,Nicosia
Nuuk,Juventus,-,500,,M,,TRUE,Europa,Del Piero,,,,,,,,,,,Nuuk
Odessa,Valencia,2025-2026,600,,XL,,TRUE,Europa,,,,,,,,,,,,Odessa
Orleans,PSG,2010,450,,M,,TRUE,Europa,,,,,,,,,,,,Orleans
Oruro,Real Madrid,2024,650,,L,,TRUE,Europa,Manga larga. Bellingham,,,,,,,,,,,Oruro
Osijek,Valencia,2024,450,,XL,,TRUE,Europa,Con etiqueta,,,,,,,,,,,Osijek
Palermo,Alemania,2014,250,,M,,TRUE,Seleccion,Parece manchada detalles estéticos. Schweinsteiger,,,,,,,,,,,Palermo
Panini,Colo colo,2024-2025,350,,XL,,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Panini
Parma,Alemania,2025-2026,960,,L,,TRUE,Seleccion,Con etiqueta,,,,,,,,,,,Parma
Pecs,Alemania,-,"1,300",,L,,TRUE,Seleccion,Con etiqueta,,,,,,,,,,,Pecs
Plovdiv,Alemania,2025-2026,960,,XL,,TRUE,Seleccion,Con etiqueta,,,,,,,,,,,Plovdiv
Pokhara,Alemania,2025-2026,960,,M,,TRUE,Seleccion,Con etiqueta,,,,,,,,,,,Pokhara
Potosi,Alemania,2011,500,,L,,TRUE,Seleccion,Ozil,,,,,,,,,,,Potosi
Praga,Bologna,-,600,,XXL,,TRUE,Europa,Con etiqueta,,,,,,,,,,,Praga
Puebla,Escocia,-,300,,M,,TRUE,Seleccion,"Sin talla, posible M",,,,,,,,,,,Puebla
Pune,Real Madrid,2025-2026,960,,L,,TRUE,Europa,,,,,,,,,,,,Pune
Qingdao,Real Madrid,2025,"1,150",,XL,,TRUE,Europa,Valverde,,,,,,,,,,,Qingdao
Quetzaltenango,Mexico,2022,500,,L,,TRUE,Seleccion,,,,,,,,,,,,Quetzaltenango
Recife,Inter Miami,"2021, 2020",450,,L,,TRUE,Conmebol/Concacaf,Con etiqueta. Firmada por alguien,,,,,,,,,,,Recife
Rosario,Inter Miami,"2021, 2020",450,,L,,TRUE,Conmebol/Concacaf,Con etiqueta. Firmada por alguien,,,,,,,,,,,Rosario
Rotorua,Achuapa,2014,230,,M,,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Rotorua
Salonica,Boca Juniors,-,900,,L,,TRUE,Conmebol/Concacaf,"Con etiqueta. Dos precios, 775 y 900. Dorsal Cavani",,,,,,,,,,,Salonica
Salta,Lakers,2024,750,,XL,Otros,TRUE,Otros,Bryant,,,,,,,,,,,Salta
Samarcanda,Juventus,2025-2026,950,,L,,TRUE,Europa,Con etiqueta.,,,,,,,,,,,Samarcanda
SanCristobal,Real Madrid,2021,400,,M,Otros,TRUE,Europa,Chumpa,,,,,,,,,,,SanCristobal
Sapporo,Argentina,2023,500,,L,,TRUE,Seleccion,Con etiqueta.,,,,,,,,,,,Sapporo
Shiraz,U de chile,-,450,,M,,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Shiraz
Split,Argentina,2022,850,,XL,,TRUE,Seleccion,,,,,,,,,,,,Split
Stavanger,Guatemala,2011,350,,L,,TRUE,Seleccion,,,,,,,,,,,,Stavanger
Sukhumi,Argentina,"2014, 2019",300,,XL,,TRUE,Seleccion,,,,,,,,,,,,Sukhumi
Surat,Argentina,2025-2026,"1,150",,XL,,TRUE,Seleccion,Con etiqueta. Messi,,,,,,,,,,,Surat
Suva,Argentina,2018,400,,M,,TRUE,Seleccion,,,,,,,,,,,,Suva
Tallinn,Argentina,"2014, 2019",300,,XL,,TRUE,Seleccion,,,,,,,,,,,,Tallinn
Tamale,Argentina,2023,325,,XL,,TRUE,Seleccion,,,,,,,,,,,,Tamale
Tampere,Marsella,2024,600,,L,,TRUE,Europa,Con etiqueta. Manchada,,,,,,,,,,,Tampere
Taranto,Marsella,2025,600,,XL,,TRUE,Europa,con etiqueta.  ,,,,,,,,,,,Taranto
Tarija,Guatemala,2008,300,,M,,TRUE,Seleccion,Manchada,,,,,,,,,,,Tarija
Tartu,Boca Juniors,"2021, 2022",500,,L,,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Tartu
Tegucigalpa,Tottenham,-,350,,L,,TRUE,Europa,Kane,,,,,,,,,,,Tegucigalpa
Temuco,Guatemala,2008,300,,S,,TRUE,Seleccion,detalles estéticos,,,,,,,,,,,Temuco
Tiflis,Guatemala,2018,250,,L,,TRUE,Seleccion,detalles estéticos,,,,,,,,,,,Tiflis
Tijuana,Guatemala,2020,300,,L,,TRUE,Seleccion,Futsal,,,,,,,,,,,Tijuana
Toledo,Francia,2022,250,,XL,,TRUE,Seleccion,,,,,,,,,,,,Toledo
Toluca,Juventus,-,700,,XL,,TRUE,Europa,CR7,,,,,,,,,,,Toluca
Trento,Manchester City,2025-2026,700,,XL,,TRUE,Europa,nueva,,,,,,,,,,,Trento
Trompo,Manchester City,"2024/2025, 2023",450,,XL,,TRUE,Europa,,,,,,,,,,,,Trompo
Trujillo,Manchester City,2024-2025,475,,M,,TRUE,Europa,Halland,,,,,,,,,,,Trujillo
Tulcan,Real Madrid,2025-2026,900,,L,,TRUE,Europa,nueva,,,,,,,,,,,Tulcan
Turku,Argentina,2023,500,,M,,TRUE,Seleccion,nueva,,,,,,,,,,,Turku
Udaipur,Argentina,2025-2026,"1,150",,XL,,TRUE,Seleccion,Messi. Sin precio posiblemente 1150,,,,,,,,,,,Udaipur
UlanBator,Argentina,2025-2026,"1,150",,XL,,TRUE,Seleccion,Messi. Sin precio posiblemente 1150,,,,,,,,,,,UlanBator
Uppsala,Argentina,2025-2026,"1,150",,L,,TRUE,Seleccion,Messi,,,,,,,,,,,Uppsala
Utrecht,Argentina,2025-2026,"1,100",,M,,TRUE,Seleccion,,,,,,,,,,,,Utrecht
Vaduz,Argentina,2025,"1,190",,L,,TRUE,Seleccion,nueva. messi,,,,,,,,,,,Vaduz
Valparaiso,Italia,2025,950,,XL,,TRUE,Seleccion,nueva,,,,,,,,,,,Valparaiso
Varna,Newcastle,-,800,,M,,TRUE,Europa,nueva,,,,,,,,,,,Varna
Verona,Argentina,2025,"1,190",,L,,TRUE,Seleccion,messi,,,,,,,,,,,Verona
Vientiane,USA,-,250,,L,,TRUE,Seleccion,Morris,,,,,,,,,,,Vientiane
Willemstad,Newcastle,-,350,,XL,,TRUE,Europa,,,,,,,,,,,,Willemstad
Windhoek,Gremio,2024-2025,350,,L,,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Windhoek
Winnipeg,Chelsea,2014,250,,L,,TRUE,Europa,Chumpa,,,,,,,,,,,Winnipeg
Wrocław,America,2024,600,,XL,,TRUE,Conmebol/Concacaf,nueva,,,,,,,,,,,Wrocław
Xalapa,Tigres,-,250,,XL,,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Xalapa
Xelaju,Yankees,-,450,,XL,Otros,TRUE,Otros,Jeter,,,,,,,,,,,Xelaju
Yakarta,Argentina,2023,500,,XL,,TRUE,Seleccion,nueva,,,,,,,,,,,Yakarta
Zacatecas,USAC,2012,100,,XS,,TRUE,Conmebol/Concacaf,,,,,,,,,,,,Zacatecas
Zanzibar,Argentina,2025-2026,"1,150",,M,,TRUE,Seleccion,Messi,,,,,,,,,,,Zanzibar
Zibo,Guatemala,2025-2026,450,,XL,,TRUE,Seleccion,Chumpa,,,,,,,,,,,Zibo